State,District,Date,Year,Month,Avg_rainfall,Agency_name,source_file
Tamil Nadu,Virudhunagar,2024-07-23,2024,7,0.0045349011,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-07-24,2024,7,0.1127173067,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-03,2024,8,1.0880698193,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-07,2024,8,2.267106846,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-08,2024,8,16.0428588869,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-10,2024,8,1.9832789649,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-12,2024,8,15.7040428745,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-16,2024,8,9.6696236413,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-21,2024,8,1.071246049,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-08-24,2024,8,0.0409968833,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-02,2024,9,0.0561240859,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-04,2024,9,0.0442866455,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-10,2024,9,0.1282506737,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-12,2024,9,0.0065442313,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-18,2024,9,0.0443344635,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-19,2024,9,0.0757012464,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-09-20,2024,9,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-02,2024,10,1.4055682518,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-04,2024,10,2.8528926896,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-06,2024,10,11.0777396897,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-13,2024,10,47.4716651016,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-15,2024,10,4.0459114178,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-16,2024,10,4.2179537517,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-10-20,2024,10,4.7391375443,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-04,2024,11,5.307683068,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-05,2024,11,1.1353803132,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-06,2024,11,1.1767624906,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-16,2024,11,1.3373535666,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-23,2024,11,0.0921201751,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-24,2024,11,0.0056801635,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-27,2024,11,12.8211176607,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-11-29,2024,11,1.3280038468,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-02,2024,12,2.5949072632,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-03,2024,12,0.3527035053,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-04,2024,12,0.1181236083,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-05,2024,12,6.1055875922,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-10,2024,12,0.0004281292,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-15,2024,12,2.7710297931,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-16,2024,12,4.595e-07,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-26,2024,12,0.192037178,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-12-27,2024,12,0.082018264,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-01-23,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-02-02,2024,2,1.7307737453,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-02-03,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-02-12,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-02-17,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-02-28,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-03,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-05,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-06,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-07,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-08,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-12,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-18,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-03-25,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-07,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-12,2024,4,0.0368706225,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-13,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-17,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-22,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-24,2024,4,0.0004739678,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-25,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-04-30,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-02,2024,5,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-03,2024,5,1.6823273102,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-14,2024,5,0.0086088413,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-16,2024,5,11.5545832461,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-20,2024,5,0.2934256639,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-21,2024,5,4.8559153048,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-05-28,2024,5,0.3667633997,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-06,2024,6,10.8912333334,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-08,2024,6,7.6938967705,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-15,2024,6,0.0140423441,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-16,2024,6,0.4361965041,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-17,2024,6,14.1679449213,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-20,2024,6,42.5038597823,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-06-26,2024,6,1.2425116144,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-01,2024,7,8.602755063,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-05,2024,7,2.3457778917,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-06,2024,7,6.6687749373,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-07,2024,7,0.4801135718,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-08,2024,7,4.3310042283,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-09,2024,7,0.3671229033,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-14,2024,7,1.0223144759,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-20,2024,7,4.2536269733,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-24,2024,7,0.8968315062,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-27,2024,7,0.6295156103,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-30,2024,7,0.4483101516,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-07-31,2024,7,0.0267221655,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-08,2024,8,4.2289815094,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-21,2024,8,5.2027517727,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-23,2024,8,0.6808504371,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-25,2024,8,0.0017935946,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-28,2024,8,1.8758179971,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-29,2024,8,1.0104278651,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-08-31,2024,8,1.3216938605,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-03,2024,9,0.0856682886,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-04,2024,9,0.0713179663,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-08,2024,9,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-15,2024,9,0.0338416763,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-16,2024,9,0.0653156807,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-20,2024,9,1.2145230115,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-23,2024,9,5.6871002527,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-27,2024,9,9.0698171659,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-09-28,2024,9,13.4449370389,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-10-08,2024,10,6.5664935,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-10-11,2024,10,0.1179012507,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-10-15,2024,10,30.1834112125,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-10-16,2024,10,19.2034940869,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-10-19,2024,10,9.713480919,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-10-26,2024,10,0.0017935946,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-11-04,2024,11,1.1315934456,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-11-06,2024,11,0.3153829712,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-11-11,2024,11,2.8729417999,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-11-27,2024,11,4.9429319404,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-12-04,2024,12,0.1707942556,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-12-11,2024,12,0.0051787933,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-12-12,2024,12,12.7875095707,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-12-17,2024,12,0.0070382281,NRSC VIC MODEL,2024.csv
Tamil Nadu,Vellore,2024-12-29,2024,12,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-01,2024,1,1.5178203498,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-07,2024,1,2.5802939844,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-09,2024,1,47.1138555028,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-13,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-17,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-29,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-30,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-01-31,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-02-02,2024,2,0.6568688036,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-02-14,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-03-07,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-03-16,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-03-19,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-03-20,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-03-23,2024,3,0.0004368175,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-03,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-11,2024,4,0.0298437535,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-13,2024,4,0.0283591161,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-18,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-21,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-23,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-04-30,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-05,2024,5,0.2506945387,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-06,2024,5,0.0020991128,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-15,2024,5,0.4297950964,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-18,2024,5,0.1829891726,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-22,2024,5,6.3251301663,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-24,2024,5,16.3647512746,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-05-26,2024,5,0.0321717055,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-06-01,2024,6,0.1714848573,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-06-04,2024,6,0.0895000874,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-06-16,2024,6,0.0006630621,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-06-17,2024,6,4.6493572801,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-06-20,2024,6,7.1478902274,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-06-28,2024,6,0.0743370404,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-07-14,2024,7,1.6113158218,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-07-21,2024,7,0.0107880138,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-07-24,2024,7,0.0039077207,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-07-27,2024,7,0.006661465,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-07-28,2024,7,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-07-31,2024,7,0.0012743034,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-01,2024,8,2.7478639542,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-07,2024,8,39.7314458102,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-09,2024,8,71.1175671793,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-13,2024,8,0.0469663601,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-15,2024,8,5.5583055441,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-19,2024,8,8.2515592532,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-21,2024,8,4.7392991494,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-22,2024,8,0.8632413814,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-08-26,2024,8,0.4369010598,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-01,2024,9,2.0775184723,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-09,2024,9,0.7024718324,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-10,2024,9,0.1065645297,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-13,2024,9,0.4158101496,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-14,2024,9,0.1659784081,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-15,2024,9,0.2639685317,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-17,2024,9,0.4817937872,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-09-24,2024,9,2.1435416959,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-10-02,2024,10,5.5560261263,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-10-03,2024,10,15.0699173322,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-10-09,2024,10,0.2024047343,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-10-11,2024,10,5.3942123098,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-10-19,2024,10,9.3385459729,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-10-20,2024,10,3.854902925,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-11-15,2024,11,18.3258186852,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-11-16,2024,11,8.132905525,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-11-17,2024,11,31.4309047384,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-11-23,2024,11,0.0002426764,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-11-24,2024,11,0.1978309573,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-11-29,2024,11,0.2540699121,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-05,2024,12,12.7949145747,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-06,2024,12,0.4779802413,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-08,2024,12,0.0063127593,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-09,2024,12,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-12,2024,12,48.7219664848,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-15,2024,12,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Villupuram,2024-12-29,2024,12,0.1605002781,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-01-10,2024,1,10.1313144024,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-01-11,2024,1,0.0875121878,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-01-21,2024,1,0.5879086157,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-01-27,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-01-29,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-10,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-11,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-15,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-16,2024,2,0.0001073715,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-17,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-18,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-20,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-26,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-02-29,2024,2,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-04,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-05,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-08,2024,3,0.0008176866,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-12,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-20,2024,3,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-23,2024,3,0.0244198155,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-03-28,2024,3,0.0005951219,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-04-01,2024,4,0.1526986633,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-04-02,2024,4,0.0034812953,NRSC VIC MODEL,2024.csv
Tamil Nadu,Virudhunagar,2024-04-07,2024,4,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-04-30,2024,4,0.0940534122,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-01,2024,5,5.5162510924,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-04,2024,5,0.2504126542,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-06,2024,5,1.5811024032,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-07,2024,5,0.0069874329,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-10,2024,5,0.852400589,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-12,2024,5,2.9838192692,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-15,2024,5,15.4201433893,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-21,2024,5,2.6443443465,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-27,2024,5,0.5667256529,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-28,2024,5,0.7537613309,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-05-30,2024,5,0.0200931628,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tenkasi,2024-06-01,2024,6,0.1035613518,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-08-01,2024,8,2.2755438647,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-08-04,2024,8,3.5839728281,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-08-13,2024,8,6.4974774939,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-08-14,2024,8,12.420240083,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-03,2024,9,0.1392152004,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-04,2024,9,0.0764192267,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-06,2024,9,0.2535860372,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-09,2024,9,0.2824104623,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-10,2024,9,0.1662289041,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-12,2024,9,0.0231489628,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-25,2024,9,0.1081480237,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-09-26,2024,9,0.3715120798,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-10-15,2024,10,12.3416006887,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-10-18,2024,10,6.0587320506,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-10-19,2024,10,7.5364838846,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-10-24,2024,10,4.2956601343,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-03,2024,11,4.9470916992,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-04,2024,11,0.4384557242,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-08,2024,11,11.390950273,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-14,2024,11,3.3768582593,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-15,2024,11,3.8030262413,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-16,2024,11,8.2926076537,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-19,2024,11,0.1536377327,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-23,2024,11,0.1137890812,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-11-28,2024,11,2.2989246222,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-12-03,2024,12,13.391433892,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-12-08,2024,12,0.0153020164,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-12-18,2024,12,0.0006336414,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-12-19,2024,12,0.1275400381,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-12-20,2024,12,0.0010443968,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruppur,2024-12-26,2024,12,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruvannamalai,2024-01-03,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruvannamalai,2024-01-06,2024,1,0.0149475252,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruvannamalai,2024-01-11,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruvannamalai,2024-01-14,2024,1,0.0,NRSC VIC MODEL,2024.csv
Tamil Nadu,Tiruvannamalai,2024-01-17,2024,1,0.0,NRSC VIC MODEL,2024.csv
